,file,epochs,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall
0,../data/brexit/test_02oct.csv,1,3.9576658309670165e-05,1.0,1.0,1.0,1.0
1,../data/brexit/test_08oct.csv,1,0.10340680927038193,0.9743589743589743,0.9743589743589743,1.0,0.95
2,../data/brexit/test_26sept.csv,1,0.17130863666534424,0.975,0.975609756097561,0.9523809523809523,1.0
3,../data/brexit/test_02oct.csv,3,3.336609370307997e-05,1.0,1.0,1.0,1.0
4,../data/brexit/test_08oct.csv,3,0.20262396335601807,0.9743589743589743,0.9743589743589743,1.0,0.95
5,../data/brexit/test_26sept.csv,3,0.17328612506389618,0.975,0.975609756097561,0.9523809523809523,1.0
6,../data/brexit/test_02oct.csv,5,2.146637052646838e-05,1.0,1.0,1.0,1.0
7,../data/brexit/test_08oct.csv,5,0.23300327360630035,0.9743589743589743,0.9743589743589743,1.0,0.95
8,../data/brexit/test_26sept.csv,5,0.17966502904891968,0.975,0.975609756097561,0.9523809523809523,1.0
9,../data/brexit/test_02oct.csv,7,1.0102936357725412e-05,1.0,1.0,1.0,1.0
10,../data/brexit/test_08oct.csv,7,0.2628069519996643,0.9743589743589743,0.9743589743589743,1.0,0.95
11,../data/brexit/test_26sept.csv,7,0.1902097910642624,0.975,0.975609756097561,0.9523809523809523,1.0
12,../data/brexit/test_02oct.csv,9,3.8117098029033514e-06,1.0,1.0,1.0,1.0
13,../data/brexit/test_08oct.csv,9,0.2953043282032013,0.9743589743589743,0.9743589743589743,1.0,0.95
14,../data/brexit/test_26sept.csv,9,0.20608392357826233,0.975,0.975609756097561,0.9523809523809523,1.0
